,Symbol,Name,Market Cap,Country,Sector,Industry,XGB StragyReturn,XGB recall -1,XGB recall 0,XGB recall 1,XGB precision -1 ,XGB precision 0,XGB precision 1,XGB accuracy,RandomForest StragyReturn,RandomForest recall -1,RandomForest recall 0,RandomForest recall 1,RandomForest precision -1 ,RandomForest precision 0,RandomForest precision 1,RandomForest accuracy,KNN StragyReturn,KNN recall -1,KNN recall 0,KNN recall 1,KNN precision -1 ,KNN precision 0,KNN precision 1,KNN accuracy,Stacking StragyReturn,Stacking recall -1,Stacking recall 0,Stacking recall 1,Stacking precision -1 ,Stacking precision 0,Stacking precision 1,Stacking accuracy
0,ALACW,Alberton Acquisition Corporation Warrant,0.0,Hong Kong,Basic Industries,Engineering & Construction,-0.0030158849061960335,0.4117647058823529,0.4444444444444444,0.4444444444444444,0.5185185185185185,0.19047619047619047,0.19047619047619047,0.4375,-0.003940675363523973,0.5588235294117647,0.2222222222222222,0.2222222222222222,0.48717948717948717,0.125,0.125,0.45,-0.015822141574120832,0.5294117647058824,0.0,0.0,0.5625,0.0,0.0,0.425,0.003918327912030658,0.4117647058823529,0.1111111111111111,0.1111111111111111,0.4117647058823529,0.05,0.05,0.375
0,ALB,Albemarle Corporation Common Stock,32920645175.0,United States,Basic Industries,Industrial Specialties,0.00044922950209468944,0.15625,0.2857142857142857,0.2857142857142857,0.2777777777777778,0.25396825396825395,0.25396825396825395,0.26285714285714284,0.0008344592103247645,0.109375,0.125,0.125,0.35,0.20588235294117646,0.20588235294117646,0.2742857142857143,0.00033965481313802425,0.15625,0.30357142857142855,0.30357142857142855,0.43478260869565216,0.3617021276595745,0.3617021276595745,0.3485714285714286,-0.0005154493139112106,0.21875,0.6964285714285714,0.6964285714285714,0.5185185185185185,0.35454545454545455,0.35454545454545455,0.37714285714285717
0,ALBO,Albireo Pharma Inc. Common Stock,477338978.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.0009055193856293443,0.42857142857142855,0.3939393939393939,0.3939393939393939,0.3387096774193548,0.4126984126984127,0.4126984126984127,0.37714285714285717,0.0002457315164727612,0.6122448979591837,0.3333333333333333,0.3333333333333333,0.297029702970297,0.55,0.55,0.3942857142857143,0.0002898890285726706,0.5306122448979592,0.18181818181818182,0.18181818181818182,0.2549019607843137,0.2926829268292683,0.2926829268292683,0.2857142857142857,-0.0003699416150777004,0.3469387755102041,0.0,0.0,0.25757575757575757,0.0,0.0,0.2857142857142857
0,ALC,Alcon Inc. Ordinary Shares,40394042000.0,Switzerland,Health Care,Ophthalmic Goods,-0.0007009430832736676,0.5081967213114754,0.3157894736842105,0.3157894736842105,0.4189189189189189,0.3103448275862069,0.3103448275862069,0.37142857142857144,-0.0003755465253504656,0.4262295081967213,0.21052631578947367,0.21052631578947367,0.37681159420289856,0.27906976744186046,0.27906976744186046,0.3485714285714286,-0.0007153978501385151,0.5081967213114754,0.3157894736842105,0.3157894736842105,0.41333333333333333,0.3333333333333333,0.3333333333333333,0.4057142857142857,-0.00018294804197495354,0.3114754098360656,0.40350877192982454,0.40350877192982454,0.3064516129032258,0.26136363636363635,0.26136363636363635,0.3028571428571429
0,ALDX,Aldeyra Therapeutics Inc. Common Stock,460670393.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.0003457699560263277,0.35294117647058826,0.2972972972972973,0.2972972972972973,0.34782608695652173,0.16666666666666666,0.16666666666666666,0.2857142857142857,-0.0010909542358218981,0.35294117647058826,0.3783783783783784,0.3783783783783784,0.32,0.22580645161290322,0.22580645161290322,0.32,-0.00022472677123754186,0.36764705882352944,0.40540540540540543,0.40540540540540543,0.35714285714285715,0.22388059701492538,0.22388059701492538,0.3142857142857143,-0.0001762365677585286,0.4411764705882353,0.16216216216216217,0.16216216216216217,0.3614457831325301,0.20689655172413793,0.20689655172413793,0.35428571428571426
0,ALE,Allete Inc.,3291036372.0,United States,Public Utilities,Power Generation,-0.00014264525228522803,0.46551724137931033,0.1774193548387097,0.1774193548387097,0.38571428571428573,0.3793103448275862,0.3793103448275862,0.3314285714285714,-0.0004745202166704652,0.1896551724137931,0.0967741935483871,0.0967741935483871,0.2894736842105263,0.25,0.25,0.2857142857142857,0.00025225450455350714,0.20689655172413793,0.3225806451612903,0.3225806451612903,0.25,0.4444444444444444,0.4444444444444444,0.32571428571428573,0.0004294712475931232,0.20689655172413793,0.5967741935483871,0.5967741935483871,0.2926829268292683,0.3894736842105263,0.3894736842105263,0.3314285714285714
0,ALEC,Alector Inc. Common Stock,1738495715.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.001273524064139529,0.40350877192982454,0.4642857142857143,0.4642857142857143,0.3770491803278688,0.3611111111111111,0.3611111111111111,0.37142857142857144,-0.0014580410181426373,0.45614035087719296,0.44642857142857145,0.44642857142857145,0.325,0.352112676056338,0.352112676056338,0.3657142857142857,-0.0015070202307609333,0.5614035087719298,0.3392857142857143,0.3392857142857143,0.43243243243243246,0.37254901960784315,0.37254901960784315,0.41714285714285715,0.0014520536889718147,0.45614035087719296,0.2857142857142857,0.2857142857142857,0.325,0.3404255319148936,0.3404255319148936,0.32571428571428573
0,ALEX,Alexander & Baldwin Inc. Common Stock REIT Holding Company,1711706891.0,United States,Consumer Services,Real Estate Investment Trusts,0.00013781374647211294,0.08,0.4307692307692308,0.4307692307692308,0.3076923076923077,0.509090909090909,0.509090909090909,0.3850574712643678,-8.585951074451498e-05,0.06,0.38461538461538464,0.38461538461538464,0.5,0.36764705882352944,0.36764705882352944,0.3448275862068966,-0.0005509067089238249,0.44,0.38461538461538464,0.38461538461538464,0.38596491228070173,0.4098360655737705,0.4098360655737705,0.39655172413793105,0.00041654233401209397,0.28,0.47692307692307695,0.47692307692307695,0.23728813559322035,0.34831460674157305,0.34831460674157305,0.2988505747126437
0,ALF,ALFI Inc. Common Stock,68093904.0,United States,Technology,EDP Services,-0.002056285428318972,0.2708333333333333,0.7613636363636364,0.7613636363636364,0.43333333333333335,0.5630252100840336,0.5630252100840336,0.5085714285714286,-0.004031127646836972,0.3541666666666667,0.7613636363636364,0.7613636363636364,0.5,0.5677966101694916,0.5677966101694916,0.5257142857142857,-0.0027002182274649487,0.4166666666666667,0.6363636363636364,0.6363636363636364,0.3389830508474576,0.5490196078431373,0.5490196078431373,0.4742857142857143,0.002503684091004184,0.4166666666666667,0.4659090909090909,0.4659090909090909,0.25,0.5324675324675324,0.5324675324675324,0.38857142857142857
0,ALG,Alamo Group Inc. Common Stock,1811097780.0,United States,Capital Goods,Industrial Machinery/Components,0.00029858136718071294,0.21875,0.2727272727272727,0.2727272727272727,0.4117647058823529,0.23529411764705882,0.23529411764705882,0.32098765432098764,-0.00010596501371793797,0.140625,0.3409090909090909,0.3409090909090909,0.5,0.2631578947368421,0.2631578947368421,0.3271604938271605,-0.001036323149776765,0.21875,0.6590909090909091,0.6590909090909091,0.4666666666666667,0.29591836734693877,0.29591836734693877,0.35802469135802467,-0.000360346642575286,0.15625,0.22727272727272727,0.22727272727272727,0.5,0.35714285714285715,0.35714285714285715,0.3950617283950617
0,ALGM,Allegro MicroSystems Inc. Common Stock,6226037691.0,United States,Technology,Semiconductors,0.0002959724397461912,0.27692307692307694,0.4489795918367347,0.4489795918367347,0.3673469387755102,0.3013698630136986,0.3013698630136986,0.30057803468208094,0.0005693290025820712,0.13846153846153847,0.32653061224489793,0.32653061224489793,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.3063583815028902,0.0004236683843824193,0.4153846153846154,0.3469387755102041,0.3469387755102041,0.35064935064935066,0.2982456140350877,0.2982456140350877,0.30057803468208094,-5.042268733150738e-05,0.3076923076923077,0.2857142857142857,0.2857142857142857,0.29850746268656714,0.2545454545454545,0.2545454545454545,0.3236994219653179
0,ALGN,Align Technology Inc. Common Stock,53879513517.0,United States,Health Care,Industrial Specialties,0.0007865926743315169,0.29508196721311475,0.46296296296296297,0.46296296296296297,0.3103448275862069,0.4166666666666667,0.4166666666666667,0.37714285714285717,0.00032975084567686314,0.32786885245901637,0.2962962962962963,0.2962962962962963,0.3125,0.24615384615384617,0.24615384615384617,0.2857142857142857,0.0006873666542794114,0.2459016393442623,0.3148148148148148,0.3148148148148148,0.28846153846153844,0.2698412698412698,0.2698412698412698,0.2571428571428571,-0.0009773214915207906,0.29508196721311475,0.2962962962962963,0.2962962962962963,0.2903225806451613,0.2857142857142857,0.2857142857142857,0.33714285714285713
0,ALGS,Aligos Therapeutics Inc. Common Stock,681859056.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.002540520163262014,0.32727272727272727,0.46875,0.46875,0.42857142857142855,0.410958904109589,0.410958904109589,0.40963855421686746,-0.0005849094718395172,0.2909090909090909,0.421875,0.421875,0.3333333333333333,0.4426229508196721,0.4426229508196721,0.3795180722891566,0.00024113662205420706,0.3090909090909091,0.328125,0.328125,0.2698412698412698,0.38181818181818183,0.38181818181818183,0.3373493975903614,-0.0007970867255654804,0.4909090909090909,0.203125,0.203125,0.32926829268292684,0.34210526315789475,0.34210526315789475,0.3253012048192771
0,ALGT,Allegiant Travel Company Common Stock,3312224385.0,United States,Transportation,Air Freight/Delivery Services,2.8711789071970304e-05,0.5283018867924528,0.2727272727272727,0.2727272727272727,0.2978723404255319,0.34615384615384615,0.34615384615384615,0.32571428571428573,-0.00035598453153897386,0.7924528301886793,0.09090909090909091,0.09090909090909091,0.302158273381295,0.3157894736842105,0.3157894736842105,0.3142857142857143,-0.000634109736682575,0.5849056603773585,0.24242424242424243,0.24242424242424243,0.30097087378640774,0.3333333333333333,0.3333333333333333,0.32571428571428573,0.0003015882613256578,0.32075471698113206,0.3939393939393939,0.3939393939393939,0.25,0.3561643835616438,0.3561643835616438,0.32
0,ALHC,Alignment Healthcare Inc. Common Stock,4072705683.0,United States,Health Care,Medical Specialities,-0.0005301921837918776,0.3333333333333333,0.5362318840579711,0.5362318840579711,0.3877551020408163,0.47435897435897434,0.47435897435897434,0.39759036144578314,0.000797747774896298,0.14035087719298245,0.6231884057971014,0.6231884057971014,0.25,0.44329896907216493,0.44329896907216493,0.3674698795180723,-0.00012220666679566561,0.2982456140350877,0.4492753623188406,0.4492753623188406,0.4358974358974359,0.5,0.5,0.39759036144578314,-0.00012692710821712427,0.5263157894736842,0.30434782608695654,0.30434782608695654,0.35714285714285715,0.40384615384615385,0.40384615384615385,0.3614457831325301
0,ALIM,Alimera Sciences Inc. Common Stock,38853662.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.0025649281131964693,0.4107142857142857,0.2571428571428571,0.2571428571428571,0.4107142857142857,0.2727272727272727,0.2727272727272727,0.3904109589041096,0.0011276901319922864,0.32142857142857145,0.2,0.2,0.33962264150943394,0.3684210526315789,0.3684210526315789,0.3698630136986301,-0.001265587456097028,0.4107142857142857,0.2857142857142857,0.2857142857142857,0.35384615384615387,0.21739130434782608,0.21739130434782608,0.3150684931506849,0.0025300992939129314,0.26785714285714285,0.37142857142857144,0.37142857142857144,0.3125,0.20967741935483872,0.20967741935483872,0.273972602739726
0,ALJJ,ALJ Regional Holdings Inc. Common Stock,48669205.0,United States,Miscellaneous,Business Services,-0.0006589805992722345,0.4444444444444444,0.4489795918367347,0.4489795918367347,0.45161290322580644,0.4074074074074074,0.4074074074074074,0.4110429447852761,6.141321174829173e-05,0.4603174603174603,0.3673469387755102,0.3673469387755102,0.4142857142857143,0.36,0.36,0.38650306748466257,-0.0004680907619990321,0.5396825396825397,0.22448979591836735,0.22448979591836735,0.3953488372093023,0.24444444444444444,0.24444444444444444,0.3496932515337423,-0.00222148569665309,0.3968253968253968,0.3469387755102041,0.3469387755102041,0.4032258064516129,0.29310344827586204,0.29310344827586204,0.37423312883435583
0,ALK,Alaska Air Group Inc. Common Stock,6608884630.0,United States,Transportation,Air Freight/Delivery Services,-9.838829904156162e-06,0.6428571428571429,0.18181818181818182,0.18181818181818182,0.3364485981308411,0.30303030303030304,0.30303030303030304,0.35428571428571426,-5.635260805419187e-05,0.7678571428571429,0.09090909090909091,0.09090909090909091,0.31851851851851853,0.25,0.25,0.32,-0.0010049937802199677,0.5,0.2,0.2,0.3333333333333333,0.2619047619047619,0.2619047619047619,0.3485714285714286,-0.0009368090895766932,0.625,0.3090909090909091,0.3090909090909091,0.3763440860215054,0.40476190476190477,0.40476190476190477,0.42857142857142855
0,ALKS,Alkermes plc Ordinary Shares,3758032729.0,Ireland,Health Care,Biotechnology: Pharmaceutical Preparations,-0.0005858466076155856,0.43137254901960786,0.25,0.25,0.34375,0.3023255813953488,0.3023255813953488,0.3485714285714286,-0.0008154104084693598,0.49019607843137253,0.19230769230769232,0.19230769230769232,0.3048780487804878,0.3125,0.3125,0.3485714285714286,0.00070845747192008,0.5294117647058824,0.3269230769230769,0.3269230769230769,0.32926829268292684,0.34,0.34,0.34285714285714286,-0.0004921050577963673,0.21568627450980393,0.5,0.5,0.2619047619047619,0.27956989247311825,0.27956989247311825,0.3314285714285714
0,ALKT,Alkami Technology Inc. Common Stock,2491058326.0,United States,Technology,EDP Services,-0.001012941738491744,0.39622641509433965,0.234375,0.234375,0.3684210526315789,0.29411764705882354,0.29411764705882354,0.32142857142857145,-0.0021344215342159,0.5094339622641509,0.359375,0.359375,0.48214285714285715,0.4423076923076923,0.4423076923076923,0.4166666666666667,0.0004971770300471543,0.41509433962264153,0.390625,0.390625,0.3188405797101449,0.423728813559322,0.423728813559322,0.34523809523809523,-0.00015388951493751994,0.5094339622641509,0.3125,0.3125,0.3333333333333333,0.43478260869565216,0.43478260869565216,0.35119047619047616
0,ALL,Allstate Corporation (The) Common Stock,32090516030.0,United States,Finance,Property-Casualty Insurers,-0.000194386585592932,0.5230769230769231,0.16666666666666666,0.16666666666666666,0.3617021276595745,0.25806451612903225,0.25806451612903225,0.34285714285714286,0.000152082007797844,0.7846153846153846,0.16666666666666666,0.16666666666666666,0.38345864661654133,0.3076923076923077,0.3076923076923077,0.37714285714285717,-0.00018339332232949305,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.39473684210526316,0.2962962962962963,0.2962962962962963,0.36,0.00042254429317242255,0.3384615384615385,0.1875,0.1875,0.36666666666666664,0.2571428571428571,0.2571428571428571,0.33714285714285713
0,ALLE,Allegion plc Ordinary Shares,12001306336.0,United States,Consumer Services,Diversified Commercial Services,0.00019676700600366041,0.3114754098360656,0.39215686274509803,0.39215686274509803,0.3392857142857143,0.32786885245901637,0.32786885245901637,0.3333333333333333,5.2157801385580856e-05,0.4262295081967213,0.4117647058823529,0.4117647058823529,0.43333333333333335,0.38181818181818183,0.38181818181818183,0.40229885057471265,-0.0007534871640587126,0.3770491803278688,0.49019607843137253,0.49019607843137253,0.42592592592592593,0.373134328358209,0.373134328358209,0.40229885057471265,0.00029387824070943494,0.4426229508196721,0.39215686274509803,0.39215686274509803,0.36486486486486486,0.3508771929824561,0.3508771929824561,0.3620689655172414
0,ALLK,Allakos Inc. Common Stock,4339638982.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,0.0007075421328359588,0.32608695652173914,0.2608695652173913,0.2608695652173913,0.23809523809523808,0.391304347826087,0.391304347826087,0.3333333333333333,4.9940261212991205e-05,0.43478260869565216,0.34782608695652173,0.34782608695652173,0.2898550724637681,0.5853658536585366,0.5853658536585366,0.39655172413793105,-4.601020308571523e-05,0.5434782608695652,0.2898550724637681,0.2898550724637681,0.29069767441860467,0.4444444444444444,0.4444444444444444,0.3448275862068966,0.0010813093963521433,0.45652173913043476,0.4057971014492754,0.4057971014492754,0.25609756097560976,0.4,0.4,0.3218390804597701
0,ALLO,Allogene Therapeutics Inc. Common Stock,2680724794.0,United States,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),0.000265339088797645,0.6507936507936508,0.041666666666666664,0.041666666666666664,0.33884297520661155,0.4,0.4,0.35428571428571426,-0.0005196954959573345,0.8253968253968254,0.041666666666666664,0.041666666666666664,0.36619718309859156,0.3333333333333333,0.3333333333333333,0.37142857142857144,-0.0010545287970138899,0.4603174603174603,0.25,0.25,0.3717948717948718,0.36363636363636365,0.36363636363636365,0.38285714285714284,0.00042209363580010106,0.25396825396825395,0.20833333333333334,0.20833333333333334,0.3018867924528302,0.4166666666666667,0.4166666666666667,0.33714285714285713
0,ALLT,Allot Ltd. Ordinary Shares,436140633.0,Israel,Public Utilities,Telecommunications Equipment,0.0006444527133454325,0.5166666666666667,0.12,0.12,0.32978723404255317,0.1935483870967742,0.1935483870967742,0.28994082840236685,0.0005379062274001705,0.6333333333333333,0.36,0.36,0.3958333333333333,0.5142857142857142,0.5142857142857142,0.40828402366863903,0.0016194343313534541,0.5166666666666667,0.24,0.24,0.32978723404255317,0.34285714285714286,0.34285714285714286,0.2958579881656805,-0.0003572223459573977,0.26666666666666666,0.64,0.64,0.3902439024390244,0.3047619047619048,0.3047619047619048,0.3431952662721893
0,ALLY,Ally Financial Inc. Common Stock,16605060920.0,United States,Finance,Diversified Financial Services,0.00015459263297237934,0.4166666666666667,0.5370370370370371,0.5370370370370371,0.36231884057971014,0.37662337662337664,0.37662337662337664,0.36,-7.264413224116998e-05,0.5333333333333333,0.5185185185185185,0.5185185185185185,0.4050632911392405,0.3783783783783784,0.3783783783783784,0.38857142857142857,0.00020606744872946647,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.3225806451612903,0.37037037037037035,0.37037037037037035,0.36,-0.0003598981163946449,0.43333333333333335,0.24074074074074073,0.24074074074074073,0.3023255813953488,0.18571428571428572,0.18571428571428572,0.26857142857142857
0,ALNA,Allena Pharmaceuticals Inc. Common Stock,56362974.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,0.00013430885472199717,0.4230769230769231,0.4406779661016949,0.4406779661016949,0.3548387096774194,0.4642857142857143,0.4642857142857143,0.4,-7.698686496881654e-05,0.5192307692307693,0.3389830508474576,0.3389830508474576,0.3375,0.43478260869565216,0.43478260869565216,0.3657142857142857,0.0010015894170933013,0.4423076923076923,0.3728813559322034,0.3728813559322034,0.2875,0.39285714285714285,0.39285714285714285,0.3314285714285714,-0.0018925883575691856,0.2692307692307692,0.3389830508474576,0.3389830508474576,0.28,0.3448275862068966,0.3448275862068966,0.34285714285714286
0,ALNY,Alnylam Pharmaceuticals Inc. Common Stock,21647813037.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.0013543701550447075,0.375,0.36585365853658536,0.36585365853658536,0.375,0.2727272727272727,0.2727272727272727,0.37142857142857144,-0.001604073501350399,0.40625,0.4146341463414634,0.4146341463414634,0.34210526315789475,0.32075471698113206,0.32075471698113206,0.37142857142857144,-0.0015994061071553526,0.34375,0.36585365853658536,0.36585365853658536,0.41509433962264153,0.2459016393442623,0.2459016393442623,0.3485714285714286,-0.00013092722636872672,0.34375,0.34146341463414637,0.34146341463414637,0.3384615384615385,0.2413793103448276,0.2413793103448276,0.3028571428571429
0,ALOT,AstroNova Inc. Common Stock,124480974.0,United States,Technology,Computer peripheral equipment,-0.0013625480741304799,0.3125,0.4634146341463415,0.4634146341463415,0.3125,0.3877551020408163,0.3877551020408163,0.3893805309734513,-0.0033700329627751355,0.40625,0.36585365853658536,0.36585365853658536,0.4482758620689655,0.5,0.5,0.49557522123893805,-0.0021337711404020906,0.34375,0.17073170731707318,0.17073170731707318,0.39285714285714285,0.25925925925925924,0.25925925925925924,0.37168141592920356,-0.0012297925723957698,0.34375,0.2682926829268293,0.2682926829268293,0.44,0.44,0.44,0.415929203539823
0,ALPN,Alpine Immune Sciences Inc. Common Stock,396517788.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,0.002061907774039933,0.2982456140350877,0.3333333333333333,0.3333333333333333,0.25757575757575757,0.47619047619047616,0.47619047619047616,0.3192771084337349,0.0024312119171513683,0.15789473684210525,0.016666666666666666,0.016666666666666666,0.21428571428571427,0.2,0.2,0.2469879518072289,0.0009592239595643428,0.42105263157894735,0.3333333333333333,0.3333333333333333,0.32,0.35714285714285715,0.35714285714285715,0.29518072289156627,0.0002967681311928568,0.21052631578947367,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3192771084337349
0,ALPP,Alpine 4 Holdings Inc. Class A Common Stock,536258834.0,United States,Capital Goods,Metal Fabrications,-0.0012884694792354892,0.41935483870967744,0.3125,0.3125,0.4406779661016949,0.23255813953488372,0.23255813953488372,0.3870967741935484,-0.004259645862873871,0.5,0.21875,0.21875,0.4305555555555556,0.23333333333333334,0.23333333333333334,0.4064516129032258,0.0019487441546891262,0.2903225806451613,0.4375,0.4375,0.3333333333333333,0.1794871794871795,0.1794871794871795,0.25161290322580643,-0.0012304588769990158,0.5967741935483871,0.34375,0.34375,0.4457831325301205,0.2682926829268293,0.2682926829268293,0.38064516129032255
0,ALRM,Alarm.com Holdings Inc. Common Stock,4159021355.0,United States,Technology,Computer Software: Prepackaged Software,-0.0002978916816841755,0.36065573770491804,0.23333333333333334,0.23333333333333334,0.39285714285714285,0.28,0.28,0.30857142857142855,-0.0002851918239157867,0.4262295081967213,0.25,0.25,0.37142857142857144,0.29411764705882354,0.29411764705882354,0.32,-0.0003710339460218312,0.3770491803278688,0.3333333333333333,0.3333333333333333,0.34328358208955223,0.3508771929824561,0.3508771929824561,0.34285714285714286,1.0142286767789459e-05,0.3442622950819672,0.25,0.25,0.39622641509433965,0.30612244897959184,0.30612244897959184,0.32
0,ALRN,Aileron Therapeutics Inc. Common Stock,62722216.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,-0.001058770480561824,0.6595744680851063,0.43283582089552236,0.43283582089552236,0.34444444444444444,0.5,0.5,0.4342857142857143,0.00035949296616651256,0.7446808510638298,0.1044776119402985,0.1044776119402985,0.2713178294573643,0.3333333333333333,0.3333333333333333,0.3028571428571429,0.0006673918373425252,0.5319148936170213,0.3880597014925373,0.3880597014925373,0.2976190476190476,0.4727272727272727,0.4727272727272727,0.3657142857142857,0.00016282680483183218,0.723404255319149,0.2537313432835821,0.2537313432835821,0.288135593220339,0.6071428571428571,0.6071428571428571,0.3657142857142857
0,ALRS,Alerus Financial Corporation Common Stock,559090422.0,United States,Finance,Commercial Banks,0.0009061822557692305,0.2222222222222222,0.40476190476190477,0.40476190476190477,0.2702702702702703,0.3333333333333333,0.3333333333333333,0.3381294964028777,-0.0002698323290062151,0.17777777777777778,0.35714285714285715,0.35714285714285715,0.32,0.3191489361702128,0.3191489361702128,0.37410071942446044,-0.0007644472857592418,0.2,0.7857142857142857,0.7857142857142857,0.45,0.32673267326732675,0.32673267326732675,0.3597122302158273,0.00028624507005853023,0.4222222222222222,0.09523809523809523,0.09523809523809523,0.3220338983050847,0.16666666666666666,0.16666666666666666,0.302158273381295
0,ALSN,Allison Transmission Holdings Inc. Common Stock,3774221846.0,United States,Capital Goods,Auto Parts:O.E.M.,-0.0003386775454183198,0.6065573770491803,0.2553191489361702,0.2553191489361702,0.3425925925925926,0.42857142857142855,0.42857142857142855,0.3485714285714286,-0.0002473867566191003,0.7049180327868853,0.2553191489361702,0.2553191489361702,0.35537190082644626,0.4444444444444444,0.4444444444444444,0.36,-9.461823403312927e-05,0.4918032786885246,0.3617021276595745,0.3617021276595745,0.3409090909090909,0.3090909090909091,0.3090909090909091,0.3485714285714286,4.7321528541156943e-05,0.39344262295081966,0.2553191489361702,0.2553191489361702,0.3582089552238806,0.34285714285714286,0.34285714285714286,0.3657142857142857
0,ALT,Altimmune Inc. Common Stock,419242494.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,0.001004171760988578,0.525,0.3717948717948718,0.3717948717948718,0.1926605504587156,0.4603174603174603,0.4603174603174603,0.29714285714285715,0.00013135617845780223,0.55,0.2564102564102564,0.2564102564102564,0.2391304347826087,0.37735849056603776,0.37735849056603776,0.2914285714285714,0.0002196898504664867,0.25,0.5,0.5,0.2127659574468085,0.38613861386138615,0.38613861386138615,0.3142857142857143,0.0001205403660571578,0.35,0.24358974358974358,0.24358974358974358,0.19444444444444445,0.40425531914893614,0.40425531914893614,0.29714285714285715
0,ALTM,Altus Midstream Company Class A Common Stock,238050068.0,United States,Energy,Oil & Gas Production,-2.0643392895629377e-05,0.4897959183673469,0.20512820512820512,0.20512820512820512,0.3,0.18181818181818182,0.18181818181818182,0.31137724550898205,0.00028676747048463877,0.6530612244897959,0.1794871794871795,0.1794871794871795,0.3368421052631579,0.21212121212121213,0.21212121212121213,0.32934131736526945,0.0006582214843705354,0.42857142857142855,0.3076923076923077,0.3076923076923077,0.3684210526315789,0.20689655172413793,0.20689655172413793,0.31736526946107785,0.0014738855228504924,0.46938775510204084,0.2564102564102564,0.2564102564102564,0.3150684931506849,0.23255813953488372,0.23255813953488372,0.3413173652694611
0,ALTO,Alto Ingredients Inc. Common Stock,372009947.0,United States,Basic Industries,Industrial Specialties,-0.0015121633607731815,0.46296296296296297,0.22807017543859648,0.22807017543859648,0.373134328358209,0.30952380952380953,0.30952380952380953,0.36,-0.0014603148560672276,0.5370370370370371,0.17543859649122806,0.17543859649122806,0.3493975903614458,0.3225806451612903,0.3225806451612903,0.35428571428571426,-9.64557991239923e-05,0.4074074074074074,0.2982456140350877,0.2982456140350877,0.3188405797101449,0.2982456140350877,0.2982456140350877,0.3028571428571429,0.0009000750726776952,0.2962962962962963,0.3333333333333333,0.3333333333333333,0.26229508196721313,0.3584905660377358,0.3584905660377358,0.3314285714285714
0,ALTR,Altair Engineering Inc. Class A Common Stock,6280342036.0,United States,Technology,Computer Software: Prepackaged Software,0.0005469752798862948,0.26153846153846155,0.19230769230769232,0.19230769230769232,0.3269230769230769,0.30303030303030304,0.30303030303030304,0.3023255813953488,0.00010166600174099908,0.03076923076923077,0.3076923076923077,0.3076923076923077,0.2857142857142857,0.35555555555555557,0.35555555555555557,0.3313953488372093,-0.00027326753740958,0.07692307692307693,0.25,0.25,0.3125,0.23636363636363636,0.23636363636363636,0.3023255813953488,3.213865208764314e-05,0.2,0.6346153846153846,0.6346153846153846,0.30952380952380953,0.2727272727272727,0.2727272727272727,0.27325581395348836
0,ALV,Autoliv Inc. Common Stock,9199211718.0,Sweden,Capital Goods,Auto Parts:O.E.M.,0.0008182659786392343,0.21212121212121213,0.32,0.32,0.25925925925925924,0.2909090909090909,0.2909090909090909,0.2857142857142857,0.00023126748094744916,0.3181818181818182,0.4,0.4,0.3559322033898305,0.3389830508474576,0.3389830508474576,0.34285714285714286,-0.0005241054702164512,0.5151515151515151,0.38,0.38,0.43037974683544306,0.3114754098360656,0.3114754098360656,0.38285714285714284,0.0008079534496321965,0.4090909090909091,0.1,0.1,0.32142857142857145,0.16666666666666666,0.16666666666666666,0.26857142857142857
0,ALVR,AlloVir Inc. Common Stock,1258401010.0,United States,Health Care,Biotechnology: Pharmaceutical Preparations,0.0011338198941145748,0.2962962962962963,0.3389830508474576,0.3389830508474576,0.3076923076923077,0.39215686274509803,0.39215686274509803,0.35294117647058826,0.0016624989579657468,0.2222222222222222,0.3728813559322034,0.3728813559322034,0.2857142857142857,0.41509433962264153,0.41509433962264153,0.3352941176470588,0.0008061794316077347,0.4074074074074074,0.3389830508474576,0.3389830508474576,0.3142857142857143,0.3508771929824561,0.3508771929824561,0.32941176470588235,-0.000792093776424221,0.35185185185185186,0.0,0.0,0.30158730158730157,0.0,0.0,0.3352941176470588
